timestamp,system_time,machine_id,logical_clock,event_type,queue_length,message,vm_id,clock_rate,time_since_start,prev_lc,lc_jump
2025-02-27 18:27:14,1740698834.0,2,10,receive,0,2025-02-27 18:27:14.f - M2 [LC:10] Received message. Queue length: 0,2,4,2.0,8.0,3.0
2025-02-27 18:27:14,1740698834.0,0,10,internal,0,2025-02-27 18:27:14.f - M0 [LC:10] Internal event,0,4,2.0,8.0,3.0
2025-02-27 18:27:14,1740698834.0,0,9,send_all,0,2025-02-27 18:27:14.f - M0 [LC:9] Sent messages to all VMs,0,4,2.0,11.0,-1.0
2025-02-27 18:27:14,1740698834.0,0,8,send_one,0,2025-02-27 18:27:14.f - M0 [LC:8] Sent message to VM 2,0,4,2.0,10.0,-1.0
2025-02-27 18:27:14,1740698834.0,0,7,send_one,0,2025-02-27 18:27:14.f - M0 [LC:7] Sent message to VM 2,0,4,2.0,7.0,1.0
2025-02-27 18:27:14,1740698834.0,1,11,internal,0,2025-02-27 18:27:14.f - M1 [LC:11] Internal event,1,4,2.0,8.0,3.0
2025-02-27 18:27:15,1740698835.0,0,16,receive,0,2025-02-27 18:27:15.f - M0 [LC:16] Received message. Queue length: 0,0,4,3.0,13.0,2.0
2025-02-27 18:27:15,1740698835.0,0,13,internal,0,2025-02-27 18:27:15.f - M0 [LC:13] Internal event,0,4,3.0,12.0,2.0
2025-02-27 18:27:15,1740698835.0,0,12,receive,0,2025-02-27 18:27:15.f - M0 [LC:12] Received message. Queue length: 0,0,4,3.0,14.0,-1.0
2025-02-27 18:27:15,1740698835.0,0,11,internal,0,2025-02-27 18:27:15.f - M0 [LC:11] Internal event,0,4,3.0,9.0,3.0
2025-02-27 18:27:15,1740698835.0,1,12,internal,0,2025-02-27 18:27:15.f - M1 [LC:12] Internal event,1,4,3.0,9.0,3.0
2025-02-27 18:27:15,1740698835.0,1,14,internal,0,2025-02-27 18:27:15.f - M1 [LC:14] Internal event,1,4,3.0,12.0,2.0
2025-02-27 18:27:15,1740698835.0,1,13,send_one,0,2025-02-27 18:27:15.f - M1 [LC:13] Sent message to VM 2,1,4,3.0,14.0,-1.0
2025-02-27 18:27:15,1740698835.0,1,15,send_all,0,2025-02-27 18:27:15.f - M1 [LC:15] Sent messages to all VMs,1,4,3.0,13.0,2.0
2025-02-27 18:27:15,1740698835.0,2,16,receive,0,2025-02-27 18:27:15.f - M2 [LC:16] Received message. Queue length: 0,2,4,3.0,13.0,2.0
2025-02-27 18:27:15,1740698835.0,2,15,internal,0,2025-02-27 18:27:15.f - M2 [LC:15] Internal event,2,4,3.0,12.0,2.0
2025-02-27 18:27:15,1740698835.0,2,14,receive,0,2025-02-27 18:27:15.f - M2 [LC:14] Received message. Queue length: 0,2,4,3.0,14.0,-1.0
2025-02-27 18:27:15,1740698835.0,2,11,send_one,0,2025-02-27 18:27:15.f - M2 [LC:11] Sent message to VM 0,2,4,3.0,9.0,3.0
2025-02-27 18:27:16,1740698836.0,2,20,send_all,0,2025-02-27 18:27:16.f - M2 [LC:20] Sent messages to all VMs,2,4,4.0,15.0,4.0
2025-02-27 18:27:16,1740698836.0,2,19,internal,0,2025-02-27 18:27:16.f - M2 [LC:19] Internal event,2,4,4.0,19.0,-1.0
2025-02-27 18:27:16,1740698836.0,2,18,internal,0,2025-02-27 18:27:16.f - M2 [LC:18] Internal event,2,4,4.0,18.0,-1.0
2025-02-27 18:27:16,1740698836.0,2,17,internal,0,2025-02-27 18:27:16.f - M2 [LC:17] Internal event,2,4,4.0,17.0,-1.0
2025-02-27 18:27:16,1740698836.0,0,17,internal,0,2025-02-27 18:27:16.f - M0 [LC:17] Internal event,0,4,4.0,17.0,-1.0
2025-02-27 18:27:16,1740698836.0,0,18,internal,0,2025-02-27 18:27:16.f - M0 [LC:18] Internal event,0,4,4.0,18.0,-1.0
2025-02-27 18:27:16,1740698836.0,0,19,internal,0,2025-02-27 18:27:16.f - M0 [LC:19] Internal event,0,4,4.0,19.0,-1.0
2025-02-27 18:27:16,1740698836.0,0,20,internal,0,2025-02-27 18:27:16.f - M0 [LC:20] Internal event,0,4,4.0,15.0,4.0
2025-02-27 18:27:16,1740698836.0,1,19,send_one,0,2025-02-27 18:27:16.f - M1 [LC:19] Sent message to VM 0,1,4,4.0,15.0,4.0
2025-02-27 18:27:16,1740698836.0,1,18,internal,0,2025-02-27 18:27:16.f - M1 [LC:18] Internal event,1,4,4.0,19.0,-1.0
2025-02-27 18:27:16,1740698836.0,1,17,internal,0,2025-02-27 18:27:16.f - M1 [LC:17] Internal event,1,4,4.0,18.0,-1.0
2025-02-27 18:27:16,1740698836.0,1,16,internal,0,2025-02-27 18:27:16.f - M1 [LC:16] Internal event,1,4,4.0,17.0,-1.0
2025-02-27 18:27:17,1740698837.0,0,21,receive,1,2025-02-27 18:27:17.f - M0 [LC:21] Received message. Queue length: 1,0,4,5.0,24.0,-3.0
2025-02-27 18:27:17,1740698837.0,0,22,receive,0,2025-02-27 18:27:17.f - M0 [LC:22] Received message. Queue length: 0,0,4,5.0,21.0,1.0
2025-02-27 18:27:17,1740698837.0,0,23,receive,0,2025-02-27 18:27:17.f - M0 [LC:23] Received message. Queue length: 0,0,4,5.0,22.0,1.0
2025-02-27 18:27:17,1740698837.0,2,21,internal,0,2025-02-27 18:27:17.f - M2 [LC:21] Internal event,2,4,5.0,24.0,-3.0
2025-02-27 18:27:17,1740698837.0,2,23,internal,0,2025-02-27 18:27:17.f - M2 [LC:23] Internal event,2,4,5.0,22.0,1.0
2025-02-27 18:27:17,1740698837.0,0,24,send_one,0,2025-02-27 18:27:17.f - M0 [LC:24] Sent message to VM 1,0,4,5.0,16.0,8.0
2025-02-27 18:27:17,1740698837.0,2,25,receive,0,2025-02-27 18:27:17.f - M2 [LC:25] Received message. Queue length: 0,2,4,5.0,16.0,8.0
2025-02-27 18:27:17,1740698837.0,1,21,receive,0,2025-02-27 18:27:17.f - M1 [LC:21] Received message. Queue length: 0,1,4,5.0,24.0,-3.0
2025-02-27 18:27:17,1740698837.0,1,22,send_one,0,2025-02-27 18:27:17.f - M1 [LC:22] Sent message to VM 0,1,4,5.0,21.0,1.0
2025-02-27 18:27:17,1740698837.0,1,23,internal,0,2025-02-27 18:27:17.f - M1 [LC:23] Internal event,1,4,5.0,22.0,1.0
2025-02-27 18:27:17,1740698837.0,1,24,send_all,0,2025-02-27 18:27:17.f - M1 [LC:24] Sent messages to all VMs,1,4,5.0,16.0,8.0
2025-02-27 18:27:17,1740698837.0,2,22,internal,0,2025-02-27 18:27:17.f - M2 [LC:22] Internal event,2,4,5.0,21.0,1.0
2025-02-27 18:27:18,1740698838.0,0,27,receive,0,2025-02-27 18:27:18.f - M0 [LC:27] Received message. Queue length: 0,0,4,6.0,25.0,1.0
2025-02-27 18:27:18,1740698838.0,0,28,send_all,0,2025-02-27 18:27:18.f - M0 [LC:28] Sent messages to all VMs,0,4,6.0,23.0,4.0
2025-02-27 18:27:18,1740698838.0,0,29,send_one,0,2025-02-27 18:27:18.f - M0 [LC:29] Sent message to VM 1,0,4,6.0,27.0,2.0
2025-02-27 18:27:18,1740698838.0,1,25,receive,0,2025-02-27 18:27:18.f - M1 [LC:25] Received message. Queue length: 0,1,4,6.0,29.0,-4.0
2025-02-27 18:27:18,1740698838.0,1,26,internal,0,2025-02-27 18:27:18.f - M1 [LC:26] Internal event,1,4,6.0,25.0,1.0
2025-02-27 18:27:18,1740698838.0,1,29,receive,0,2025-02-27 18:27:18.f - M1 [LC:29] Received message. Queue length: 0,1,4,6.0,27.0,2.0
2025-02-27 18:27:18,1740698838.0,2,29,receive,0,2025-02-27 18:27:18.f - M2 [LC:29] Received message. Queue length: 0,2,4,6.0,23.0,4.0
2025-02-27 18:27:18,1740698838.0,2,27,internal,0,2025-02-27 18:27:18.f - M2 [LC:27] Internal event,2,4,6.0,25.0,1.0
2025-02-27 18:27:18,1740698838.0,2,26,send_one,0,2025-02-27 18:27:18.f - M2 [LC:26] Sent message to VM 0,2,4,6.0,29.0,-4.0
2025-02-27 18:27:18,1740698838.0,1,27,internal,0,2025-02-27 18:27:18.f - M1 [LC:27] Internal event,1,4,6.0,23.0,4.0
2025-02-27 18:27:18,1740698838.0,0,25,receive,0,2025-02-27 18:27:18.f - M0 [LC:25] Received message. Queue length: 0,0,4,6.0,29.0,-4.0
2025-02-27 18:27:19,1740698839.0,1,30,receive,0,2025-02-27 18:27:19.f - M1 [LC:30] Received message. Queue length: 0,1,4,7.0,26.0,4.0
2025-02-27 18:27:19,1740698839.0,1,31,internal,0,2025-02-27 18:27:19.f - M1 [LC:31] Internal event,1,4,7.0,30.0,1.0
2025-02-27 18:27:19,1740698839.0,1,32,receive,0,2025-02-27 18:27:19.f - M1 [LC:32] Received message. Queue length: 0,1,4,7.0,31.0,1.0
2025-02-27 18:27:19,1740698839.0,1,33,internal,0,2025-02-27 18:27:19.f - M1 [LC:33] Internal event,1,4,7.0,32.0,1.0
2025-02-27 18:27:19,1740698839.0,0,30,internal,0,2025-02-27 18:27:19.f - M0 [LC:30] Internal event,0,4,7.0,26.0,4.0
2025-02-27 18:27:19,1740698839.0,0,31,send_all,0,2025-02-27 18:27:19.f - M0 [LC:31] Sent messages to all VMs,0,4,7.0,30.0,1.0
2025-02-27 18:27:19,1740698839.0,0,32,internal,0,2025-02-27 18:27:19.f - M0 [LC:32] Internal event,0,4,7.0,31.0,1.0
2025-02-27 18:27:19,1740698839.0,2,30,internal,0,2025-02-27 18:27:19.f - M2 [LC:30] Internal event,2,4,7.0,27.0,2.0
2025-02-27 18:27:19,1740698839.0,2,31,internal,0,2025-02-27 18:27:19.f - M2 [LC:31] Internal event,2,4,7.0,26.0,4.0
2025-02-27 18:27:19,1740698839.0,2,32,receive,0,2025-02-27 18:27:19.f - M2 [LC:32] Received message. Queue length: 0,2,4,7.0,30.0,1.0
2025-02-27 18:27:19,1740698839.0,2,33,internal,0,2025-02-27 18:27:19.f - M2 [LC:33] Internal event,2,4,7.0,31.0,1.0
2025-02-27 18:27:20,1740698840.0,1,37,internal,0,2025-02-27 18:27:20.f - M1 [LC:37] Internal event,1,4,8.0,33.0,4.0
2025-02-27 18:27:20,1740698840.0,1,36,receive,0,2025-02-27 18:27:20.f - M1 [LC:36] Received message. Queue length: 0,1,4,8.0,37.0,-1.0
2025-02-27 18:27:20,1740698840.0,1,34,receive,0,2025-02-27 18:27:20.f - M1 [LC:34] Received message. Queue length: 0,1,4,8.0,36.0,-2.0
2025-02-27 18:27:20,1740698840.0,2,34,receive,0,2025-02-27 18:27:20.f - M2 [LC:34] Received message. Queue length: 0,2,4,8.0,32.0,1.0
2025-02-27 18:27:20,1740698840.0,2,35,send_one,0,2025-02-27 18:27:20.f - M2 [LC:35] Sent message to VM 1,2,4,8.0,36.0,-2.0
2025-02-27 18:27:20,1740698840.0,2,36,internal,0,2025-02-27 18:27:20.f - M2 [LC:36] Internal event,2,4,8.0,37.0,-1.0
2025-02-27 18:27:20,1740698840.0,2,37,internal,0,2025-02-27 18:27:20.f - M2 [LC:37] Internal event,2,4,8.0,33.0,4.0
2025-02-27 18:27:20,1740698840.0,0,36,internal,0,2025-02-27 18:27:20.f - M0 [LC:36] Internal event,0,4,8.0,33.0,4.0
2025-02-27 18:27:20,1740698840.0,0,35,internal,0,2025-02-27 18:27:20.f - M0 [LC:35] Internal event,0,4,8.0,37.0,-1.0
2025-02-27 18:27:20,1740698840.0,0,34,internal,0,2025-02-27 18:27:20.f - M0 [LC:34] Internal event,0,4,8.0,36.0,-2.0
2025-02-27 18:27:20,1740698840.0,0,33,send_all,0,2025-02-27 18:27:20.f - M0 [LC:33] Sent messages to all VMs,0,4,8.0,32.0,1.0
2025-02-27 18:27:21,1740698841.0,2,38,internal,0,2025-02-27 18:27:21.f - M2 [LC:38] Internal event,2,4,9.0,40.0,-2.0
2025-02-27 18:27:21,1740698841.0,2,39,internal,0,2025-02-27 18:27:21.f - M2 [LC:39] Internal event,2,4,9.0,38.0,1.0
2025-02-27 18:27:21,1740698841.0,2,40,internal,0,2025-02-27 18:27:21.f - M2 [LC:40] Internal event,2,4,9.0,34.0,6.0
2025-02-27 18:27:21,1740698841.0,2,41,internal,0,2025-02-27 18:27:21.f - M2 [LC:41] Internal event,2,4,9.0,39.0,2.0
2025-02-27 18:27:21,1740698841.0,1,38,internal,0,2025-02-27 18:27:21.f - M1 [LC:38] Internal event,1,4,9.0,40.0,-2.0
2025-02-27 18:27:21,1740698841.0,1,39,receive,0,2025-02-27 18:27:21.f - M1 [LC:39] Received message. Queue length: 0,1,4,9.0,38.0,1.0
2025-02-27 18:27:21,1740698841.0,1,41,send_one,0,2025-02-27 18:27:21.f - M1 [LC:41] Sent message to VM 0,1,4,9.0,39.0,2.0
2025-02-27 18:27:21,1740698841.0,0,37,send_one,0,2025-02-27 18:27:21.f - M0 [LC:37] Sent message to VM 1,0,4,9.0,40.0,-2.0
2025-02-27 18:27:21,1740698841.0,0,38,internal,0,2025-02-27 18:27:21.f - M0 [LC:38] Internal event,0,4,9.0,38.0,1.0
2025-02-27 18:27:21,1740698841.0,0,39,internal,0,2025-02-27 18:27:21.f - M0 [LC:39] Internal event,0,4,9.0,34.0,6.0
2025-02-27 18:27:21,1740698841.0,0,42,receive,0,2025-02-27 18:27:21.f - M0 [LC:42] Received message. Queue length: 0,0,4,9.0,39.0,2.0
2025-02-27 18:27:21,1740698841.0,1,40,internal,0,2025-02-27 18:27:21.f - M1 [LC:40] Internal event,1,4,9.0,34.0,6.0
2025-02-27 18:27:22,1740698842.0,2,44,internal,0,2025-02-27 18:27:22.f - M2 [LC:44] Internal event,2,4,10.0,43.0,2.0
2025-02-27 18:27:22,1740698842.0,2,45,send_one,0,2025-02-27 18:27:22.f - M2 [LC:45] Sent message to VM 0,2,4,10.0,45.0,1.0
2025-02-27 18:27:22,1740698842.0,2,42,internal,0,2025-02-27 18:27:22.f - M2 [LC:42] Internal event,2,4,10.0,41.0,1.0
2025-02-27 18:27:22,1740698842.0,0,43,internal,0,2025-02-27 18:27:22.f - M0 [LC:43] Internal event,0,4,10.0,41.0,1.0
2025-02-27 18:27:22,1740698842.0,0,44,send_one,0,2025-02-27 18:27:22.f - M0 [LC:44] Sent message to VM 1,0,4,10.0,42.0,1.0
2025-02-27 18:27:22,1740698842.0,0,45,send_one,0,2025-02-27 18:27:22.f - M0 [LC:45] Sent message to VM 1,0,4,10.0,43.0,2.0
2025-02-27 18:27:22,1740698842.0,1,46,receive,0,2025-02-27 18:27:22.f - M1 [LC:46] Received message. Queue length: 0,1,4,10.0,45.0,1.0
2025-02-27 18:27:22,1740698842.0,1,45,receive,0,2025-02-27 18:27:22.f - M1 [LC:45] Received message. Queue length: 0,1,4,10.0,43.0,2.0
2025-02-27 18:27:22,1740698842.0,1,43,internal,0,2025-02-27 18:27:22.f - M1 [LC:43] Internal event,1,4,10.0,42.0,1.0
2025-02-27 18:27:22,1740698842.0,1,42,internal,0,2025-02-27 18:27:22.f - M1 [LC:42] Internal event,1,4,10.0,41.0,1.0
2025-02-27 18:27:22,1740698842.0,0,46,internal,0,2025-02-27 18:27:22.f - M0 [LC:46] Internal event,0,4,10.0,45.0,1.0
2025-02-27 18:27:22,1740698842.0,2,43,internal,0,2025-02-27 18:27:22.f - M2 [LC:43] Internal event,2,4,10.0,42.0,1.0
2025-02-27 18:27:23,1740698843.0,1,50,internal,0,2025-02-27 18:27:23.f - M1 [LC:50] Internal event,1,4,11.0,46.0,4.0
2025-02-27 18:27:23,1740698843.0,1,49,internal,0,2025-02-27 18:27:23.f - M1 [LC:49] Internal event,1,4,11.0,50.0,-1.0
2025-02-27 18:27:23,1740698843.0,1,48,send_all,0,2025-02-27 18:27:23.f - M1 [LC:48] Sent messages to all VMs,1,4,11.0,49.0,-1.0
2025-02-27 18:27:23,1740698843.0,1,47,internal,0,2025-02-27 18:27:23.f - M1 [LC:47] Internal event,1,4,11.0,48.0,-1.0
2025-02-27 18:27:23,1740698843.0,2,49,receive,0,2025-02-27 18:27:23.f - M2 [LC:49] Received message. Queue length: 0,2,4,11.0,49.0,-1.0
2025-02-27 18:27:23,1740698843.0,2,50,send_one,0,2025-02-27 18:27:23.f - M2 [LC:50] Sent message to VM 0,2,4,11.0,50.0,-1.0
2025-02-27 18:27:23,1740698843.0,2,51,internal,0,2025-02-27 18:27:23.f - M2 [LC:51] Internal event,2,4,11.0,46.0,4.0
2025-02-27 18:27:23,1740698843.0,0,51,receive,0,2025-02-27 18:27:23.f - M0 [LC:51] Received message. Queue length: 0,0,4,11.0,46.0,4.0
2025-02-27 18:27:23,1740698843.0,2,46,internal,0,2025-02-27 18:27:23.f - M2 [LC:46] Internal event,2,4,11.0,48.0,-1.0
2025-02-27 18:27:23,1740698843.0,0,50,internal,0,2025-02-27 18:27:23.f - M0 [LC:50] Internal event,0,4,11.0,50.0,-1.0
2025-02-27 18:27:23,1740698843.0,0,49,receive,0,2025-02-27 18:27:23.f - M0 [LC:49] Received message. Queue length: 0,0,4,11.0,49.0,-1.0
2025-02-27 18:27:23,1740698843.0,0,47,receive,0,2025-02-27 18:27:23.f - M0 [LC:47] Received message. Queue length: 0,0,4,11.0,48.0,-1.0
2025-02-27 18:27:24,1740698844.0,1,54,receive,0,2025-02-27 18:27:24.f - M1 [LC:54] Received message. Queue length: 0,1,4,12.0,55.0,-1.0
2025-02-27 18:27:24,1740698844.0,0,54,internal,0,2025-02-27 18:27:24.f - M0 [LC:54] Internal event,0,4,12.0,55.0,-1.0
2025-02-27 18:27:24,1740698844.0,0,55,receive,0,2025-02-27 18:27:24.f - M0 [LC:55] Received message. Queue length: 0,0,4,12.0,47.0,8.0
2025-02-27 18:27:24,1740698844.0,1,51,internal,0,2025-02-27 18:27:24.f - M1 [LC:51] Internal event,1,4,12.0,54.0,-3.0
2025-02-27 18:27:24,1740698844.0,1,52,internal,0,2025-02-27 18:27:24.f - M1 [LC:52] Internal event,1,4,12.0,51.0,1.0
2025-02-27 18:27:24,1740698844.0,0,52,internal,0,2025-02-27 18:27:24.f - M0 [LC:52] Internal event,0,4,12.0,54.0,-3.0
2025-02-27 18:27:24,1740698844.0,1,55,internal,0,2025-02-27 18:27:24.f - M1 [LC:55] Internal event,1,4,12.0,47.0,8.0
2025-02-27 18:27:24,1740698844.0,2,55,internal,0,2025-02-27 18:27:24.f - M2 [LC:55] Internal event,2,4,12.0,47.0,8.0
2025-02-27 18:27:24,1740698844.0,2,54,send_one,0,2025-02-27 18:27:24.f - M2 [LC:54] Sent message to VM 0,2,4,12.0,55.0,-1.0
2025-02-27 18:27:24,1740698844.0,2,53,internal,0,2025-02-27 18:27:24.f - M2 [LC:53] Internal event,2,4,12.0,51.0,1.0
2025-02-27 18:27:24,1740698844.0,2,52,internal,0,2025-02-27 18:27:24.f - M2 [LC:52] Internal event,2,4,12.0,54.0,-3.0
2025-02-27 18:27:24,1740698844.0,0,53,send_one,0,2025-02-27 18:27:24.f - M0 [LC:53] Sent message to VM 1,0,4,12.0,51.0,1.0
2025-02-27 18:27:25,1740698845.0,1,56,send_all,0,2025-02-27 18:27:25.f - M1 [LC:56] Sent messages to all VMs,1,4,13.0,60.0,-4.0
2025-02-27 18:27:25,1740698845.0,1,57,internal,0,2025-02-27 18:27:25.f - M1 [LC:57] Internal event,1,4,13.0,56.0,1.0
2025-02-27 18:27:25,1740698845.0,1,58,internal,0,2025-02-27 18:27:25.f - M1 [LC:58] Internal event,1,4,13.0,52.0,6.0
2025-02-27 18:27:25,1740698845.0,1,60,receive,0,2025-02-27 18:27:25.f - M1 [LC:60] Received message. Queue length: 0,1,4,13.0,58.0,2.0
2025-02-27 18:27:25,1740698845.0,0,58,internal,0,2025-02-27 18:27:25.f - M0 [LC:58] Internal event,0,4,13.0,56.0,1.0
2025-02-27 18:27:25,1740698845.0,0,59,send_one,0,2025-02-27 18:27:25.f - M0 [LC:59] Sent message to VM 1,0,4,13.0,52.0,6.0
2025-02-27 18:27:25,1740698845.0,0,60,internal,0,2025-02-27 18:27:25.f - M0 [LC:60] Internal event,0,4,13.0,58.0,2.0
2025-02-27 18:27:25,1740698845.0,2,60,internal,0,2025-02-27 18:27:25.f - M2 [LC:60] Internal event,2,4,13.0,58.0,2.0
2025-02-27 18:27:25,1740698845.0,2,59,internal,0,2025-02-27 18:27:25.f - M2 [LC:59] Internal event,2,4,13.0,52.0,6.0
2025-02-27 18:27:25,1740698845.0,2,58,internal,0,2025-02-27 18:27:25.f - M2 [LC:58] Internal event,2,4,13.0,56.0,1.0
2025-02-27 18:27:25,1740698845.0,2,57,receive,0,2025-02-27 18:27:25.f - M2 [LC:57] Received message. Queue length: 0,2,4,13.0,60.0,-4.0
2025-02-27 18:27:25,1740698845.0,0,57,receive,0,2025-02-27 18:27:25.f - M0 [LC:57] Received message. Queue length: 0,0,4,13.0,60.0,-4.0
2025-02-27 18:27:26,1740698846.0,0,62,receive,0,2025-02-27 18:27:26.f - M0 [LC:62] Received message. Queue length: 0,0,4,14.0,64.0,-3.0
2025-02-27 18:27:26,1740698846.0,0,63,internal,0,2025-02-27 18:27:26.f - M0 [LC:63] Internal event,0,4,14.0,61.0,1.0
2025-02-27 18:27:26,1740698846.0,0,64,internal,0,2025-02-27 18:27:26.f - M0 [LC:64] Internal event,0,4,14.0,57.0,6.0
2025-02-27 18:27:26,1740698846.0,0,65,internal,0,2025-02-27 18:27:26.f - M0 [LC:65] Internal event,0,4,14.0,63.0,1.0
2025-02-27 18:27:26,1740698846.0,1,61,send_one,0,2025-02-27 18:27:26.f - M1 [LC:61] Sent message to VM 0,1,4,14.0,64.0,-3.0
2025-02-27 18:27:26,1740698846.0,1,62,internal,0,2025-02-27 18:27:26.f - M1 [LC:62] Internal event,1,4,14.0,61.0,1.0
2025-02-27 18:27:26,1740698846.0,1,63,internal,0,2025-02-27 18:27:26.f - M1 [LC:63] Internal event,1,4,14.0,57.0,6.0
